trial,epoch_trial,reaction_times,accuracy,p_optimal,reward_code,subj_id,lambda_val
351,4.0,0.267,True,0.75,3,789,10.0
352,5.0,0.275,True,0.75,3,789,10.0
353,6.0,0.296,True,0.75,3,789,10.0
354,7.0,0.25,True,0.75,3,789,10.0
355,8.0,0.259,True,0.75,3,789,10.0
356,9.0,0.261,True,0.75,3,789,10.0
357,10.0,0.29,True,0.75,3,789,10.0
358,11.0,0.265,True,0.75,3,789,10.0
359,0.0,0.292,False,0.75,3,789,10.0
360,1.0,0.25,False,0.75,3,789,10.0
361,2.0,0.25,False,0.75,3,789,10.0
362,3.0,0.25,False,0.75,3,789,10.0
363,4.0,0.262,False,0.75,3,789,10.0
364,5.0,0.262,False,0.75,3,789,10.0
365,6.0,0.313,True,0.75,3,789,10.0
366,7.0,0.331,True,0.75,3,789,10.0
367,8.0,0.351,True,0.75,3,789,10.0
368,9.0,0.295,True,0.75,3,789,10.0
369,10.0,0.25,False,0.75,3,789,10.0
370,11.0,0.345,True,0.75,3,789,10.0
371,12.0,0.345,True,0.75,3,789,10.0
372,13.0,0.287,True,0.75,3,789,10.0
373,14.0,0.281,True,0.75,3,789,10.0
374,15.0,0.295,True,0.75,3,789,10.0
375,16.0,0.281,True,0.75,3,789,10.0
376,17.0,0.28300000000000003,True,0.75,3,789,10.0
377,18.0,0.335,True,0.75,3,789,10.0
378,19.0,0.25,False,0.75,3,789,10.0
379,20.0,0.25,False,0.75,3,789,10.0
380,21.0,0.25,False,0.75,3,789,10.0
381,22.0,0.265,False,0.75,3,789,10.0
382,23.0,0.373,True,0.75,3,789,10.0
383,24.0,0.331,True,0.75,3,789,10.0
384,25.0,0.275,True,0.75,3,789,10.0
385,26.0,0.252,False,0.75,3,789,10.0
386,27.0,0.25,False,0.75,3,789,10.0
387,28.0,0.25,False,0.75,3,789,10.0
388,29.0,0.28300000000000003,False,0.75,3,789,10.0
389,30.0,0.265,False,0.75,3,789,10.0
390,31.0,0.301,True,0.75,3,789,10.0
391,32.0,0.25,False,0.75,3,789,10.0
392,33.0,0.279,True,0.75,3,789,10.0
393,34.0,0.25,False,0.75,3,789,10.0
394,35.0,0.305,True,0.75,3,789,10.0
395,36.0,0.25,False,0.75,3,789,10.0
396,37.0,0.25,False,0.75,3,789,10.0
397,38.0,0.28500000000000003,True,0.75,3,789,10.0
398,39.0,0.25,False,0.75,3,789,10.0
399,40.0,0.261,False,0.75,3,789,10.0
0,0.0,0.757,True,0.75,4,786,20.0
1,1.0,0.28400000000000003,False,0.75,4,786,20.0
2,2.0,0.405,True,0.75,4,786,20.0
3,3.0,0.293,True,0.75,4,786,20.0
4,4.0,0.253,False,0.75,4,786,20.0
5,5.0,0.25,False,0.75,4,786,20.0
6,6.0,0.293,True,0.75,4,786,20.0
7,7.0,0.288,False,0.75,4,786,20.0
8,8.0,0.25,False,0.75,4,786,20.0
9,9.0,0.279,True,0.75,4,786,20.0
10,10.0,0.315,True,0.75,4,786,20.0
11,11.0,0.303,True,0.75,4,786,20.0
12,12.0,0.28500000000000003,True,0.75,4,786,20.0
13,13.0,0.295,True,0.75,4,786,20.0
14,14.0,0.315,True,0.75,4,786,20.0
15,0.0,0.291,False,0.75,4,786,20.0
16,1.0,0.258,True,0.75,4,786,20.0
17,2.0,0.345,False,0.75,4,786,20.0
18,3.0,0.309,False,0.75,4,786,20.0
19,4.0,0.336,True,0.75,4,786,20.0
20,5.0,0.251,True,0.75,4,786,20.0
21,6.0,0.28,True,0.75,4,786,20.0
22,7.0,0.25,True,0.75,4,786,20.0
23,8.0,0.278,True,0.75,4,786,20.0
24,9.0,0.288,True,0.75,4,786,20.0
25,10.0,0.307,True,0.75,4,786,20.0
26,11.0,0.25,True,0.75,4,786,20.0
27,12.0,0.27,True,0.75,4,786,20.0
28,13.0,0.26,True,0.75,4,786,20.0
29,14.0,0.40800000000000003,True,0.75,4,786,20.0
30,15.0,0.435,True,0.75,4,786,20.0
31,16.0,0.301,True,0.75,4,786,20.0
32,17.0,0.344,True,0.75,4,786,20.0
33,0.0,0.276,False,0.75,4,786,20.0
34,1.0,0.25,False,0.75,4,786,20.0
35,2.0,0.28400000000000003,False,0.75,4,786,20.0
36,3.0,0.27,False,0.75,4,786,20.0
37,4.0,0.346,False,0.75,4,786,20.0
38,5.0,0.289,True,0.75,4,786,20.0
39,6.0,0.25,False,0.75,4,786,20.0
40,7.0,0.25,False,0.75,4,786,20.0
41,8.0,0.25,False,0.75,4,786,20.0
42,9.0,0.34199999999999997,False,0.75,4,786,20.0
43,10.0,0.333,True,0.75,4,786,20.0
44,11.0,0.28300000000000003,True,0.75,4,786,20.0
45,12.0,0.40900000000000003,True,0.75,4,786,20.0
46,13.0,0.298,False,0.75,4,786,20.0
47,14.0,0.257,False,0.75,4,786,20.0
48,15.0,0.289,True,0.75,4,786,20.0
49,16.0,0.303,True,0.75,4,786,20.0
50,17.0,0.301,True,0.75,4,786,20.0
51,18.0,0.331,True,0.75,4,786,20.0
52,0.0,0.277,False,0.75,4,786,20.0
53,1.0,0.25,True,0.75,4,786,20.0
54,2.0,0.28500000000000003,False,0.75,4,786,20.0
55,3.0,0.28500000000000003,False,0.75,4,786,20.0
56,4.0,0.26,True,0.75,4,786,20.0
57,5.0,0.312,True,0.75,4,786,20.0
58,6.0,0.28600000000000003,True,0.75,4,786,20.0
59,7.0,0.261,True,0.75,4,786,20.0
60,8.0,0.334,True,0.75,4,786,20.0
61,9.0,0.297,True,0.75,4,786,20.0
62,10.0,0.29,True,0.75,4,786,20.0
63,11.0,0.266,True,0.75,4,786,20.0
64,12.0,0.25,True,0.75,4,786,20.0
65,0.0,0.28200000000000003,False,0.75,4,786,20.0
66,1.0,0.298,False,0.75,4,786,20.0
67,2.0,0.27,False,0.75,4,786,20.0
68,3.0,0.287,True,0.75,4,786,20.0
69,4.0,0.25,False,0.75,4,786,20.0
70,5.0,0.281,True,0.75,4,786,20.0
71,6.0,0.25,False,0.75,4,786,20.0
72,7.0,0.25,False,0.75,4,786,20.0
73,8.0,0.25,False,0.75,4,786,20.0
74,9.0,0.321,False,0.75,4,786,20.0
75,10.0,0.312,False,0.75,4,786,20.0
76,11.0,0.305,True,0.75,4,786,20.0
77,12.0,0.311,True,0.75,4,786,20.0
78,13.0,0.325,True,0.75,4,786,20.0
79,14.0,0.25,False,0.75,4,786,20.0
80,15.0,0.295,True,0.75,4,786,20.0
81,16.0,0.323,True,0.75,4,786,20.0
82,17.0,0.252,False,0.75,4,786,20.0
83,18.0,0.25,False,0.75,4,786,20.0
84,19.0,0.25,False,0.75,4,786,20.0
85,20.0,0.307,False,0.75,4,786,20.0
86,21.0,0.25,False,0.75,4,786,20.0
87,22.0,0.399,True,0.75,4,786,20.0
88,23.0,0.306,False,0.75,4,786,20.0
89,24.0,0.266,False,0.75,4,786,20.0
90,25.0,0.264,False,0.75,4,786,20.0
91,0.0,0.33999999999999997,True,0.75,4,786,20.0
92,1.0,0.34099999999999997,False,0.75,4,786,20.0
93,2.0,0.317,False,0.75,4,786,20.0
94,3.0,0.297,False,0.75,4,786,20.0
95,4.0,0.281,False,0.75,4,786,20.0
96,5.0,0.28500000000000003,False,0.75,4,786,20.0
97,6.0,0.305,False,0.75,4,786,20.0
98,7.0,0.293,False,0.75,4,786,20.0
99,8.0,0.321,False,0.75,4,786,20.0
100,9.0,0.25,True,0.75,4,786,20.0
101,10.0,0.289,False,0.75,4,786,20.0
102,11.0,0.277,False,0.75,4,786,20.0
103,12.0,0.273,False,0.75,4,786,20.0
104,13.0,0.28300000000000003,False,0.75,4,786,20.0
105,14.0,0.309,False,0.75,4,786,20.0
106,15.0,0.291,False,0.75,4,786,20.0
107,0.0,0.28300000000000003,True,0.75,4,786,20.0
108,1.0,0.379,True,0.75,4,786,20.0
109,2.0,0.451,False,0.75,4,786,20.0
110,3.0,0.348,False,0.75,4,786,20.0
111,4.0,0.28600000000000003,False,0.75,4,786,20.0
112,5.0,0.28300000000000003,False,0.75,4,786,20.0
113,6.0,0.279,False,0.75,4,786,20.0
114,7.0,0.271,False,0.75,4,786,20.0
115,8.0,0.25,False,0.75,4,786,20.0
116,9.0,0.25,False,0.75,4,786,20.0
117,10.0,0.291,False,0.75,4,786,20.0
118,11.0,0.25,False,0.75,4,786,20.0
119,0.0,0.279,False,0.75,4,786,20.0
120,1.0,0.397,False,0.75,4,786,20.0
121,2.0,0.311,False,0.75,4,786,20.0
122,3.0,0.25,True,0.75,4,786,20.0
123,4.0,0.329,False,0.75,4,786,20.0
124,5.0,0.34299999999999997,False,0.75,4,786,20.0
125,6.0,0.313,False,0.75,4,786,20.0
126,7.0,0.279,False,0.75,4,786,20.0
127,8.0,0.305,False,0.75,4,786,20.0
128,9.0,0.281,False,0.75,4,786,20.0
129,10.0,0.25,True,0.75,4,786,20.0
130,11.0,0.25,True,0.75,4,786,20.0
131,12.0,0.437,False,0.75,4,786,20.0
132,0.0,0.268,False,0.75,4,786,20.0
133,1.0,0.298,False,0.75,4,786,20.0
134,2.0,0.25,False,0.75,4,786,20.0
135,3.0,0.28500000000000003,False,0.75,4,786,20.0
136,4.0,0.378,False,0.75,4,786,20.0
137,5.0,0.289,True,0.75,4,786,20.0
138,6.0,0.319,True,0.75,4,786,20.0
139,7.0,0.25,False,0.75,4,786,20.0
140,8.0,0.275,True,0.75,4,786,20.0
141,9.0,0.301,True,0.75,4,786,20.0
142,10.0,0.25,False,0.75,4,786,20.0
143,11.0,0.25,False,0.75,4,786,20.0
144,12.0,0.25,False,0.75,4,786,20.0
145,13.0,0.275,False,0.75,4,786,20.0
146,14.0,0.34199999999999997,False,0.75,4,786,20.0
147,15.0,0.357,True,0.75,4,786,20.0
148,16.0,0.309,True,0.75,4,786,20.0
149,17.0,0.271,True,0.75,4,786,20.0
150,18.0,0.299,True,0.75,4,786,20.0
151,19.0,0.289,True,0.75,4,786,20.0
152,20.0,0.25,False,0.75,4,786,20.0
153,0.0,0.315,False,0.75,4,786,20.0
154,1.0,0.273,False,0.75,4,786,20.0
155,2.0,0.307,False,0.75,4,786,20.0
156,3.0,0.299,False,0.75,4,786,20.0
157,4.0,0.297,False,0.75,4,786,20.0
158,5.0,0.289,False,0.75,4,786,20.0
159,6.0,0.361,False,0.75,4,786,20.0
160,7.0,0.585,False,0.75,4,786,20.0
161,8.0,0.34099999999999997,False,0.75,4,786,20.0
162,9.0,0.25,True,0.75,4,786,20.0
163,10.0,0.301,True,0.75,4,786,20.0
164,11.0,0.315,False,0.75,4,786,20.0
165,12.0,0.25,True,0.75,4,786,20.0
166,13.0,0.279,False,0.75,4,786,20.0
167,14.0,0.25,True,0.75,4,786,20.0
168,15.0,0.288,True,0.75,4,786,20.0
169,16.0,0.3,True,0.75,4,786,20.0
170,17.0,0.25,True,0.75,4,786,20.0
171,18.0,0.25,True,0.75,4,786,20.0
172,19.0,0.28400000000000003,True,0.75,4,786,20.0
173,0.0,0.25,False,0.75,4,786,20.0
174,1.0,0.25,False,0.75,4,786,20.0
175,2.0,0.293,False,0.75,4,786,20.0
176,3.0,0.304,False,0.75,4,786,20.0
177,4.0,0.25,False,0.75,4,786,20.0
178,5.0,0.287,True,0.75,4,786,20.0
179,6.0,0.272,False,0.75,4,786,20.0
180,7.0,0.25,False,0.75,4,786,20.0
181,8.0,0.292,False,0.75,4,786,20.0
182,9.0,0.42000000000000004,False,0.75,4,786,20.0
183,10.0,0.28500000000000003,True,0.75,4,786,20.0
184,11.0,0.291,True,0.75,4,786,20.0
185,12.0,0.321,True,0.75,4,786,20.0
186,13.0,0.305,True,0.75,4,786,20.0
187,14.0,0.25,False,0.75,4,786,20.0
188,15.0,0.277,True,0.75,4,786,20.0
189,16.0,0.293,True,0.75,4,786,20.0
190,17.0,0.331,True,0.75,4,786,20.0
191,0.0,0.25,True,0.75,4,786,20.0
192,1.0,0.281,False,0.75,4,786,20.0
193,2.0,0.279,False,0.75,4,786,20.0
194,3.0,0.273,False,0.75,4,786,20.0
195,4.0,0.301,False,0.75,4,786,20.0
196,5.0,0.301,False,0.75,4,786,20.0
197,6.0,0.25,True,0.75,4,786,20.0
198,7.0,0.281,False,0.75,4,786,20.0
199,8.0,0.297,False,0.75,4,786,20.0
200,9.0,0.25,True,0.75,4,786,20.0
201,10.0,0.289,False,0.75,4,786,20.0
202,11.0,0.349,False,0.75,4,786,20.0
203,12.0,0.281,False,0.75,4,786,20.0
204,13.0,0.25,True,0.75,4,786,20.0
205,14.0,0.265,True,0.75,4,786,20.0
206,15.0,0.269,False,0.75,4,786,20.0
207,16.0,0.25,True,0.75,4,786,20.0
208,17.0,0.271,False,0.75,4,786,20.0
209,18.0,0.501,True,0.75,4,786,20.0
210,19.0,0.34299999999999997,True,0.75,4,786,20.0
211,20.0,0.289,True,0.75,4,786,20.0
212,21.0,0.25,True,0.75,4,786,20.0
213,22.0,0.25,True,0.75,4,786,20.0
214,23.0,0.275,True,0.75,4,786,20.0
215,24.0,0.25,True,0.75,4,786,20.0
216,25.0,0.293,True,0.75,4,786,20.0
217,0.0,0.257,False,0.75,4,786,20.0
218,1.0,0.25,False,0.75,4,786,20.0
219,2.0,0.28500000000000003,False,0.75,4,786,20.0
220,3.0,0.28200000000000003,False,0.75,4,786,20.0
221,4.0,0.28300000000000003,False,0.75,4,786,20.0
222,5.0,0.334,False,0.75,4,786,20.0
223,6.0,0.362,False,0.75,4,786,20.0
224,7.0,0.269,True,0.75,4,786,20.0
225,8.0,0.327,True,0.75,4,786,20.0
226,9.0,0.295,True,0.75,4,786,20.0
227,10.0,0.25,False,0.75,4,786,20.0
228,11.0,0.289,True,0.75,4,786,20.0
229,12.0,0.25,False,0.75,4,786,20.0
230,13.0,0.299,True,0.75,4,786,20.0
231,14.0,0.299,True,0.75,4,786,20.0
232,15.0,0.301,True,0.75,4,786,20.0
233,16.0,0.25,False,0.75,4,786,20.0
234,17.0,0.277,True,0.75,4,786,20.0
235,18.0,0.301,True,0.75,4,786,20.0
236,19.0,0.281,True,0.75,4,786,20.0
237,20.0,0.287,True,0.75,4,786,20.0
238,0.0,0.315,False,0.75,4,786,20.0
239,1.0,0.303,False,0.75,4,786,20.0
240,2.0,0.321,False,0.75,4,786,20.0
241,3.0,0.25,True,0.75,4,786,20.0
242,4.0,0.329,False,0.75,4,786,20.0
243,5.0,0.28400000000000003,True,0.75,4,786,20.0
244,6.0,0.264,True,0.75,4,786,20.0
245,7.0,0.25,True,0.75,4,786,20.0
246,8.0,0.25,True,0.75,4,786,20.0
247,9.0,0.25,True,0.75,4,786,20.0
248,10.0,0.251,True,0.75,4,786,20.0
249,11.0,0.272,True,0.75,4,786,20.0
250,12.0,0.272,True,0.75,4,786,20.0
251,13.0,0.34199999999999997,True,0.75,4,786,20.0
252,14.0,0.296,True,0.75,4,786,20.0
253,15.0,0.25,True,0.75,4,786,20.0
254,16.0,0.294,True,0.75,4,786,20.0
255,17.0,0.28400000000000003,True,0.75,4,786,20.0
256,18.0,0.278,True,0.75,4,786,20.0
257,19.0,0.316,True,0.75,4,786,20.0
258,0.0,0.25,False,0.75,4,786,20.0
259,1.0,0.251,False,0.75,4,786,20.0
260,2.0,0.321,False,0.75,4,786,20.0
261,3.0,0.304,False,0.75,4,786,20.0
262,4.0,0.267,False,0.75,4,786,20.0
263,5.0,0.293,True,0.75,4,786,20.0
264,6.0,0.279,True,0.75,4,786,20.0
265,7.0,0.307,True,0.75,4,786,20.0
266,8.0,0.28500000000000003,True,0.75,4,786,20.0
267,9.0,0.273,True,0.75,4,786,20.0
268,10.0,0.327,True,0.75,4,786,20.0
269,11.0,0.295,True,0.75,4,786,20.0
270,12.0,0.301,True,0.75,4,786,20.0
271,13.0,0.281,True,0.75,4,786,20.0
272,14.0,0.25,False,0.75,4,786,20.0
273,15.0,0.289,True,0.75,4,786,20.0
274,16.0,0.311,True,0.75,4,786,20.0
275,17.0,0.321,True,0.75,4,786,20.0
276,18.0,0.28300000000000003,True,0.75,4,786,20.0
277,19.0,0.25,False,0.75,4,786,20.0
278,20.0,0.279,True,0.75,4,786,20.0
279,21.0,0.323,True,0.75,4,786,20.0
280,22.0,0.287,True,0.75,4,786,20.0
281,23.0,0.329,True,0.75,4,786,20.0
282,0.0,0.295,False,0.75,4,786,20.0
283,1.0,0.25,True,0.75,4,786,20.0
284,2.0,0.265,True,0.75,4,786,20.0
285,3.0,0.287,False,0.75,4,786,20.0
286,4.0,0.397,True,0.75,4,786,20.0
287,5.0,0.294,True,0.75,4,786,20.0
288,6.0,0.25,True,0.75,4,786,20.0
289,7.0,0.25,True,0.75,4,786,20.0
290,8.0,0.25,True,0.75,4,786,20.0
291,9.0,0.25,True,0.75,4,786,20.0
292,10.0,0.297,True,0.75,4,786,20.0
293,11.0,0.25,True,0.75,4,786,20.0
294,12.0,0.321,True,0.75,4,786,20.0
295,13.0,0.274,True,0.75,4,786,20.0
296,14.0,0.365,True,0.75,4,786,20.0
297,15.0,0.25,True,0.75,4,786,20.0
298,16.0,0.25,True,0.75,4,786,20.0
299,17.0,0.261,True,0.75,4,786,20.0
300,18.0,0.27,True,0.75,4,786,20.0
301,19.0,0.25,True,0.75,4,786,20.0
302,20.0,0.28400000000000003,True,0.75,4,786,20.0
303,21.0,0.272,True,0.75,4,786,20.0
304,22.0,0.26,True,0.75,4,786,20.0
305,23.0,0.261,True,0.75,4,786,20.0
306,24.0,0.25,True,0.75,4,786,20.0
307,25.0,0.287,True,0.75,4,786,20.0
308,0.0,0.633,True,0.75,4,786,20.0
309,1.0,0.315,True,0.75,4,786,20.0
310,2.0,0.299,True,0.75,4,786,20.0
311,3.0,0.329,True,0.75,4,786,20.0
312,4.0,0.291,True,0.75,4,786,20.0
313,5.0,0.273,True,0.75,4,786,20.0
314,6.0,0.299,True,0.75,4,786,20.0
315,7.0,0.295,True,0.75,4,786,20.0
316,8.0,0.313,True,0.75,4,786,20.0
317,9.0,0.291,True,0.75,4,786,20.0
318,10.0,0.307,True,0.75,4,786,20.0
319,11.0,0.275,True,0.75,4,786,20.0
320,12.0,0.319,True,0.75,4,786,20.0
321,13.0,0.301,True,0.75,4,786,20.0
322,14.0,0.25,False,0.75,4,786,20.0
323,15.0,0.289,True,0.75,4,786,20.0
324,16.0,0.28300000000000003,True,0.75,4,786,20.0
325,0.0,0.291,True,0.75,4,786,20.0
326,1.0,0.34299999999999997,False,0.75,4,786,20.0
327,2.0,0.303,False,0.75,4,786,20.0
328,3.0,0.446,True,0.75,4,786,20.0
329,4.0,0.266,True,0.75,4,786,20.0
330,5.0,0.25,True,0.75,4,786,20.0
331,6.0,0.25,True,0.75,4,786,20.0
332,7.0,0.269,True,0.75,4,786,20.0
333,8.0,0.258,True,0.75,4,786,20.0
334,9.0,0.268,True,0.75,4,786,20.0
335,10.0,0.31,True,0.75,4,786,20.0
336,11.0,0.25,True,0.75,4,786,20.0
337,12.0,0.296,True,0.75,4,786,20.0
338,13.0,0.25,True,0.75,4,786,20.0
339,14.0,0.278,True,0.75,4,786,20.0
340,15.0,0.258,True,0.75,4,786,20.0
341,16.0,0.281,True,0.75,4,786,20.0
342,17.0,0.25,True,0.75,4,786,20.0
343,18.0,0.323,True,0.75,4,786,20.0
344,19.0,0.28500000000000003,True,0.75,4,786,20.0
345,0.0,0.25,False,0.75,4,786,20.0
346,1.0,0.318,False,0.75,4,786,20.0
347,2.0,0.28,False,0.75,4,786,20.0
348,3.0,0.25,False,0.75,4,786,20.0
349,4.0,0.25,False,0.75,4,786,20.0
350,5.0,0.273,False,0.75,4,786,20.0
351,6.0,0.25,False,0.75,4,786,20.0
352,7.0,0.25,False,0.75,4,786,20.0
353,8.0,0.278,False,0.75,4,786,20.0
354,9.0,0.563,True,0.75,4,786,20.0
355,10.0,0.317,True,0.75,4,786,20.0
356,11.0,0.25,False,0.75,4,786,20.0
357,0.0,0.28500000000000003,False,0.75,4,786,20.0
358,1.0,0.25,True,0.75,4,786,20.0
359,2.0,0.25,True,0.75,4,786,20.0
360,3.0,0.297,False,0.75,4,786,20.0
361,4.0,0.297,False,0.75,4,786,20.0
362,5.0,0.252,True,0.75,4,786,20.0
363,6.0,0.32,True,0.75,4,786,20.0
364,7.0,0.267,True,0.75,4,786,20.0
365,8.0,0.28,True,0.75,4,786,20.0
366,9.0,0.274,True,0.75,4,786,20.0
367,10.0,0.316,True,0.75,4,786,20.0
368,11.0,0.25,True,0.75,4,786,20.0
369,12.0,0.25,True,0.75,4,786,20.0
370,13.0,0.28500000000000003,True,0.75,4,786,20.0
371,14.0,0.296,True,0.75,4,786,20.0
372,15.0,0.28400000000000003,True,0.75,4,786,20.0
373,16.0,0.25,True,0.75,4,786,20.0
374,17.0,0.274,True,0.75,4,786,20.0
375,18.0,0.28300000000000003,True,0.75,4,786,20.0
376,0.0,0.276,False,0.75,4,786,20.0
377,1.0,0.277,False,0.75,4,786,20.0
378,2.0,0.273,False,0.75,4,786,20.0
379,3.0,0.287,False,0.75,4,786,20.0
380,4.0,0.273,False,0.75,4,786,20.0
381,5.0,0.275,False,0.75,4,786,20.0
382,6.0,0.25,False,0.75,4,786,20.0
383,7.0,0.25,False,0.75,4,786,20.0
384,8.0,0.269,False,0.75,4,786,20.0
385,9.0,0.358,False,0.75,4,786,20.0
386,10.0,0.303,True,0.75,4,786,20.0
387,11.0,0.281,True,0.75,4,786,20.0
388,12.0,0.289,True,0.75,4,786,20.0
389,13.0,0.319,True,0.75,4,786,20.0
390,14.0,0.28300000000000003,True,0.75,4,786,20.0
391,15.0,0.303,True,0.75,4,786,20.0
392,16.0,0.25,False,0.75,4,786,20.0
393,17.0,0.279,True,0.75,4,786,20.0
394,18.0,0.25,False,0.75,4,786,20.0
395,19.0,0.297,True,0.75,4,786,20.0
396,20.0,0.313,True,0.75,4,786,20.0
397,21.0,0.297,True,0.75,4,786,20.0
398,22.0,0.281,True,0.75,4,786,20.0
399,23.0,0.287,True,0.75,4,786,20.0
0,0.0,0.757,True,0.75,4,787,20.0
1,1.0,0.25,False,0.75,4,787,20.0
2,2.0,0.251,False,0.75,4,787,20.0
3,3.0,0.28300000000000003,True,0.75,4,787,20.0
4,4.0,0.287,True,0.75,4,787,20.0
5,5.0,0.319,True,0.75,4,787,20.0
6,6.0,0.293,True,0.75,4,787,20.0
7,7.0,0.299,True,0.75,4,787,20.0
8,8.0,0.299,True,0.75,4,787,20.0
9,9.0,0.279,True,0.75,4,787,20.0
10,10.0,0.315,True,0.75,4,787,20.0
11,11.0,0.25,False,0.75,4,787,20.0
12,12.0,0.299,True,0.75,4,787,20.0
13,13.0,0.295,True,0.75,4,787,20.0
14,14.0,0.315,True,0.75,4,787,20.0
15,15.0,0.291,True,0.75,4,787,20.0
16,16.0,0.299,True,0.75,4,787,20.0
17,17.0,0.25,False,0.75,4,787,20.0
18,18.0,0.309,True,0.75,4,787,20.0
19,19.0,0.42300000000000004,True,0.75,4,787,20.0
20,20.0,0.303,True,0.75,4,787,20.0
21,0.0,0.25,True,0.75,4,787,20.0
22,1.0,0.321,False,0.75,4,787,20.0
23,2.0,0.319,False,0.75,4,787,20.0
24,3.0,0.297,False,0.75,4,787,20.0
25,4.0,0.25,True,0.75,4,787,20.0
26,5.0,0.386,True,0.75,4,787,20.0
27,6.0,0.309,False,0.75,4,787,20.0
28,7.0,0.25,True,0.75,4,787,20.0
29,8.0,0.25,True,0.75,4,787,20.0
30,9.0,0.34299999999999997,False,0.75,4,787,20.0
31,10.0,0.28400000000000003,True,0.75,4,787,20.0
32,11.0,0.345,True,0.75,4,787,20.0
33,12.0,0.25,True,0.75,4,787,20.0
34,13.0,0.316,True,0.75,4,787,20.0
35,14.0,0.327,True,0.75,4,787,20.0
36,0.0,0.297,True,0.75,4,787,20.0
37,1.0,0.329,True,0.75,4,787,20.0
38,2.0,0.291,True,0.75,4,787,20.0
39,3.0,0.281,True,0.75,4,787,20.0
40,4.0,0.269,True,0.75,4,787,20.0
41,5.0,0.359,True,0.75,4,787,20.0
42,6.0,0.289,True,0.75,4,787,20.0
43,7.0,0.333,True,0.75,4,787,20.0
44,8.0,0.28300000000000003,True,0.75,4,787,20.0
45,9.0,0.317,True,0.75,4,787,20.0
46,10.0,0.315,True,0.75,4,787,20.0
47,11.0,0.291,True,0.75,4,787,20.0
48,12.0,0.273,True,0.75,4,787,20.0
49,13.0,0.25,False,0.75,4,787,20.0
50,0.0,0.301,False,0.75,4,787,20.0
51,1.0,0.331,False,0.75,4,787,20.0
52,2.0,0.25,True,0.75,4,787,20.0
53,3.0,0.297,False,0.75,4,787,20.0
54,4.0,0.748,True,0.75,4,787,20.0
55,5.0,0.293,True,0.75,4,787,20.0
56,6.0,0.277,True,0.75,4,787,20.0
57,7.0,0.25,True,0.75,4,787,20.0
58,8.0,0.28600000000000003,True,0.75,4,787,20.0
59,9.0,0.28400000000000003,True,0.75,4,787,20.0
60,10.0,0.323,True,0.75,4,787,20.0
61,11.0,0.296,True,0.75,4,787,20.0
62,12.0,0.29,True,0.75,4,787,20.0
63,13.0,0.25,True,0.75,4,787,20.0
64,14.0,0.287,True,0.75,4,787,20.0
65,15.0,0.25,True,0.75,4,787,20.0
66,16.0,0.295,True,0.75,4,787,20.0
67,17.0,0.257,True,0.75,4,787,20.0
68,18.0,0.493,True,0.75,4,787,20.0
69,19.0,0.276,True,0.75,4,787,20.0
70,20.0,0.301,True,0.75,4,787,20.0
71,21.0,0.287,True,0.75,4,787,20.0
72,22.0,0.25,True,0.75,4,787,20.0
73,23.0,0.354,True,0.75,4,787,20.0
74,0.0,0.25,False,0.75,4,787,20.0
75,1.0,0.25,False,0.75,4,787,20.0
76,2.0,0.274,False,0.75,4,787,20.0
77,3.0,0.276,False,0.75,4,787,20.0
78,4.0,0.259,False,0.75,4,787,20.0
79,5.0,0.325,True,0.75,4,787,20.0
80,6.0,0.295,True,0.75,4,787,20.0
81,7.0,0.529,True,0.75,4,787,20.0
82,8.0,0.599,True,0.75,4,787,20.0
83,9.0,0.319,True,0.75,4,787,20.0
84,10.0,0.25,False,0.75,4,787,20.0
85,11.0,0.281,True,0.75,4,787,20.0
86,12.0,0.501,True,0.75,4,787,20.0
87,13.0,0.357,True,0.75,4,787,20.0
88,14.0,0.437,True,0.75,4,787,20.0
89,15.0,0.28300000000000003,True,0.75,4,787,20.0
90,16.0,0.25,False,0.75,4,787,20.0
91,0.0,0.287,False,0.75,4,787,20.0
92,1.0,0.327,False,0.75,4,787,20.0
93,2.0,0.25,True,0.75,4,787,20.0
94,3.0,0.297,False,0.75,4,787,20.0
95,4.0,0.281,False,0.75,4,787,20.0
96,5.0,0.297,False,0.75,4,787,20.0
97,6.0,0.25,True,0.75,4,787,20.0
98,7.0,0.278,True,0.75,4,787,20.0
99,8.0,0.333,False,0.75,4,787,20.0
100,9.0,0.25,True,0.75,4,787,20.0
101,10.0,0.289,False,0.75,4,787,20.0
102,11.0,0.277,False,0.75,4,787,20.0
103,12.0,0.42300000000000004,False,0.75,4,787,20.0
104,13.0,0.301,True,0.75,4,787,20.0
105,14.0,0.256,True,0.75,4,787,20.0
106,15.0,0.259,True,0.75,4,787,20.0
107,16.0,0.25,True,0.75,4,787,20.0
108,17.0,0.25,True,0.75,4,787,20.0
109,18.0,0.268,True,0.75,4,787,20.0
110,19.0,0.25,True,0.75,4,787,20.0
111,20.0,0.287,True,0.75,4,787,20.0
112,21.0,0.28,True,0.75,4,787,20.0
113,22.0,0.272,True,0.75,4,787,20.0
114,23.0,0.25,True,0.75,4,787,20.0
115,24.0,0.28200000000000003,True,0.75,4,787,20.0
116,25.0,0.306,True,0.75,4,787,20.0
117,0.0,0.272,False,0.75,4,787,20.0
118,1.0,0.271,False,0.75,4,787,20.0
119,2.0,0.364,False,0.75,4,787,20.0
