trial,epoch_trial,a,v,tr,z,p_optimal,reward_code,subj_id,accuracy,lambda_val,acc_coded_v
30,5.0,-0.13579471032724114,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
31,6.0,0.07916305323323294,1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
32,0.0,0.08331611873670494,-0.21831494809442065,0.25,0.05,0.75,3,789,False,10.0,0.21831494809442065
33,1.0,0.0844195849623322,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
34,2.0,0.04817051878284365,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
35,3.0,0.08319814469429614,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
36,4.0,0.08368333284042752,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
37,0.0,-0.0005012393389868114,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
38,1.0,0.0780210346647043,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
39,2.0,0.07433883041210278,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
40,3.0,0.08142711164549365,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
41,4.0,0.0835751471911934,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
42,5.0,0.08446731408372823,-0.9579128934599752,0.25,0.05,0.75,3,789,False,10.0,0.9579128934599752
43,6.0,-0.19398048494279233,-0.7193226786845217,0.25,0.05,0.75,3,789,True,10.0,0.7193226786845217
44,7.0,0.07686341678485507,-0.34443655026496894,0.25,0.05,0.75,3,789,False,10.0,0.34443655026496894
45,8.0,-0.17733054976114834,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
46,9.0,0.019573954012286385,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
47,10.0,0.07576861226542579,0.3444816316801731,0.25,0.05,0.75,3,789,True,10.0,0.3444816316801731
48,11.0,0.08282349095810068,1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
49,12.0,0.08421240144451288,1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
50,0.0,0.0834612011719457,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
51,1.0,-0.09193375005617102,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
52,2.0,0.075458346480659,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
53,3.0,0.016867251295604194,0.6077514695701103,0.25,0.05,0.75,3,789,False,10.0,-0.6077514695701103
54,4.0,0.07234753654359045,-0.38803981550540567,0.25,0.05,0.75,3,789,True,10.0,0.38803981550540567
55,5.0,-0.18860831732013908,-0.009146371877218673,0.25,0.05,0.75,3,789,False,10.0,0.009146371877218673
56,6.0,0.055940739094178356,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
57,7.0,-0.010745735435357895,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
58,8.0,0.07436618062552022,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
59,0.0,0.08294610787959285,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
60,1.0,0.08368075632083816,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
61,2.0,-0.12223521208762783,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
62,3.0,0.026284266835819206,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
63,4.0,0.07514708276704765,-0.0818313437972007,0.25,0.05,0.75,3,789,False,10.0,0.0818313437972007
64,5.0,0.07929252838537625,1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
65,6.0,0.05884713547047194,1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
66,7.0,0.0763901752529564,1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
67,8.0,-0.030581290581048942,1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
68,9.0,0.07866930724886091,1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
69,0.0,-0.07842076727744673,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
70,1.0,-0.060637462721481405,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
71,2.0,0.07859349286037225,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
72,3.0,-0.1265576443335757,0.235217686293677,0.25,0.05,0.75,3,789,False,10.0,-0.235217686293677
73,4.0,-0.005393476956082291,-0.9318324735742181,0.25,0.05,0.75,3,789,False,10.0,0.9318324735742181
74,5.0,0.07869329370024242,0.8765871448505491,0.25,0.05,0.75,3,789,False,10.0,-0.8765871448505491
75,6.0,0.08313920417563556,0.16079345575750903,0.25,0.05,0.75,3,789,False,10.0,-0.16079345575750903
76,7.0,0.033406974360811525,-0.9850567519666382,0.25,0.05,0.75,3,789,False,10.0,0.9850567519666382
77,8.0,0.07523361807619443,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
78,9.0,0.0425599984219109,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
79,10.0,0.07998810284086325,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
80,11.0,0.08387903563893304,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
81,12.0,-0.004031115627577075,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
82,13.0,0.07771216333563236,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
83,14.0,0.06624371876920843,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
84,15.0,0.052131449384299956,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
85,16.0,0.010930935124994753,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
86,0.0,0.07783063966505308,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
87,1.0,0.015664717747586807,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
88,2.0,0.06517786012136231,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
89,3.0,0.0754679249799059,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
90,4.0,0.08183195158102231,-0.508865482648684,0.25,0.05,0.75,3,789,False,10.0,0.508865482648684
91,5.0,-0.0844065954344505,0.4822005299146628,0.25,0.05,0.75,3,789,True,10.0,0.4822005299146628
92,6.0,0.02458597366838476,1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
93,0.0,-0.10702940618625742,-0.06210122589649281,0.25,0.05,0.75,3,789,False,10.0,0.06210122589649281
94,1.0,0.026518318976175834,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
95,2.0,0.02088028951851975,-0.1642273645800718,0.25,0.05,0.75,3,789,False,10.0,0.1642273645800718
96,3.0,0.07715877786807936,0.717587202639622,0.25,0.05,0.75,3,789,False,10.0,-0.717587202639622
97,4.0,0.08271100919306296,0.061973661566913085,0.25,0.05,0.75,3,789,True,10.0,0.061973661566913085
98,5.0,0.0845745254055566,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
99,6.0,-0.033914706364513963,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
100,7.0,0.07642991014172448,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
101,0.0,0.03880115864936759,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
102,1.0,0.038278149173322895,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
103,2.0,0.08247615561670996,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
104,3.0,0.05735904981139219,-0.9890172279798839,0.25,0.05,0.75,3,789,False,10.0,0.9890172279798839
105,4.0,0.05576231782036059,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
106,5.0,0.06270893396778349,-0.30284749735220395,0.25,0.05,0.75,3,789,False,10.0,0.30284749735220395
107,6.0,0.05589212722824514,-0.5144171476673933,0.25,0.05,0.75,3,789,False,10.0,0.5144171476673933
108,7.0,0.07784409710161594,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
109,8.0,0.08252226827326203,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
110,0.0,0.08402856315233204,-0.5351721869062861,0.25,0.05,0.75,3,789,True,10.0,0.5351721869062861
111,1.0,-0.14647664777873579,0.1583932231445878,0.25,0.05,0.75,3,789,False,10.0,-0.1583932231445878
112,2.0,0.0701116755801455,0.9873681769734163,0.25,0.05,0.75,3,789,False,10.0,-0.9873681769734163
113,3.0,0.0820762085362745,-0.7979694549066655,0.25,0.05,0.75,3,789,True,10.0,0.7979694549066655
114,4.0,0.07850025980843692,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
115,5.0,-0.11965989656659887,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
116,6.0,0.07279844799531267,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
117,7.0,0.08051172151350833,-0.44743553587009743,0.25,0.05,0.75,3,789,True,10.0,0.44743553587009743
118,8.0,0.07482819753138707,-0.7906362338829538,0.25,0.05,0.75,3,789,True,10.0,0.7906362338829538
119,9.0,0.08029524130284814,-0.7387715611491256,0.25,0.05,0.75,3,789,True,10.0,0.7387715611491256
120,10.0,0.08303400363055356,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
121,11.0,0.0841889721320487,-0.9569180254961076,0.25,0.05,0.75,3,789,True,10.0,0.9569180254961076
122,12.0,-0.06332513868532136,-0.6914898209521666,0.25,0.05,0.75,3,789,False,10.0,0.6914898209521666
123,13.0,0.07348251668788165,-0.27361709383466293,0.25,0.05,0.75,3,789,True,10.0,0.27361709383466293
124,0.0,0.08238148638983614,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
125,1.0,0.05268361661992116,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
126,2.0,0.07659253226391433,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
127,3.0,0.08216279530655077,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
128,4.0,0.08388158583703302,-0.9468090407957082,0.25,0.05,0.75,3,789,False,10.0,0.9468090407957082
129,5.0,0.0763183339239388,-0.6226199432050463,0.25,0.05,0.75,3,789,False,10.0,0.6226199432050463
130,6.0,0.0626786966663894,-0.13476488357421595,0.25,0.05,0.75,3,789,True,10.0,0.13476488357421595
131,7.0,-0.16500845143014028,0.07279570707942268,0.25,0.05,0.75,3,789,True,10.0,0.07279570707942268
132,8.0,-0.13164756893125215,-0.2093243883307528,0.25,0.05,0.75,3,789,True,10.0,0.2093243883307528
133,9.0,0.027188854780660826,1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
134,10.0,0.06862594005183845,-0.10005140351051156,0.25,0.05,0.75,3,789,False,10.0,0.10005140351051156
135,11.0,-0.012114893917714697,0.6578174326605155,0.25,0.05,0.75,3,789,True,10.0,0.6578174326605155
136,12.0,0.07668109213828918,1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
137,0.0,-0.052550058530815735,0.33250926563505656,0.25,0.05,0.75,3,789,False,10.0,-0.33250926563505656
138,1.0,0.0759495068057847,0.35686347155852927,0.25,0.05,0.75,3,789,False,10.0,-0.35686347155852927
139,2.0,0.08276762729793168,-0.9607505203357407,0.25,0.05,0.75,3,789,True,10.0,0.9607505203357407
140,3.0,0.035378892199657286,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
141,4.0,0.0305810732125541,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
142,5.0,0.05892515120036821,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
143,6.0,0.06423969943477166,-0.3840777025534907,0.25,0.05,0.75,3,789,False,10.0,0.3840777025534907
144,7.0,0.07887520983680886,-0.815440032062388,0.25,0.05,0.75,3,789,True,10.0,0.815440032062388
145,8.0,0.04407909861553734,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
146,9.0,0.08029033762801824,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
147,10.0,0.0440550728444211,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
148,0.0,0.0811579994087955,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
149,1.0,0.04347674857388922,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
150,2.0,-0.09155312740400195,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
151,3.0,0.007402065064070831,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
152,4.0,-0.08843648059146175,0.8973280436510833,0.25,0.05,0.75,3,789,True,10.0,0.8973280436510833
153,0.0,0.04165688689899718,0.4565527167805816,0.25,0.05,0.75,3,789,False,10.0,-0.4565527167805816
154,1.0,0.04137433369369486,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
155,2.0,0.07768457633242279,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
156,3.0,0.035890462347951416,0.5043489698317192,0.25,0.05,0.75,3,789,False,10.0,-0.5043489698317192
157,4.0,0.042005899153680804,-0.46868031181754655,0.25,0.05,0.75,3,789,False,10.0,0.46868031181754655
158,0.0,-0.005120056009410595,-0.4062745810310374,0.25,0.05,0.75,3,789,True,10.0,0.4062745810310374
159,1.0,0.020522742806726182,0.8962433129932675,0.25,0.05,0.75,3,789,True,10.0,0.8962433129932675
160,2.0,0.0026727285832443826,0.41729366494051046,0.25,0.05,0.75,3,789,True,10.0,0.41729366494051046
161,3.0,0.07698524793895684,1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
162,4.0,-0.027542054178955028,0.47188709862621714,0.25,0.05,0.75,3,789,True,10.0,0.47188709862621714
163,5.0,0.0784848935939136,-0.5998489587102802,0.25,0.05,0.75,3,789,False,10.0,0.5998489587102802
164,6.0,0.006984579472981825,0.12933602902631347,0.25,0.05,0.75,3,789,True,10.0,0.12933602902631347
165,7.0,0.05724574955836633,0.47713767873930046,0.25,0.05,0.75,3,789,True,10.0,0.47713767873930046
166,8.0,0.07987503466423813,-0.7605859336322351,0.25,0.05,0.75,3,789,False,10.0,0.7605859336322351
167,9.0,-0.017653362880382037,-0.6202751723967375,0.25,0.05,0.75,3,789,True,10.0,0.6202751723967375
168,0.0,0.07472613757540596,-0.0374262197962294,0.25,0.05,0.75,3,789,False,10.0,0.0374262197962294
169,1.0,-0.08091021866803055,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
170,2.0,0.07655680814456409,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
171,3.0,0.08288993520081593,0.4335758103671705,0.25,0.05,0.75,3,789,False,10.0,-0.4335758103671705
172,4.0,0.08425883503439335,-0.6670501044202544,0.25,0.05,0.75,3,789,True,10.0,0.6670501044202544
173,5.0,-0.09301066011548292,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
174,6.0,0.07441743226475951,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
175,7.0,0.08296857760257975,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
176,8.0,0.08331127268072874,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
177,9.0,0.08477749946480338,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
178,0.0,0.08448013190688552,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
179,1.0,0.06357838858482652,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
180,2.0,-0.18496356430819724,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
181,3.0,0.07749107734629335,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
182,4.0,0.08320187494923953,0.31707318961343645,0.25,0.05,0.75,3,789,True,10.0,0.31707318961343645
183,0.0,0.07714932403781403,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
184,1.0,0.019422724574222464,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
185,2.0,0.07425267871036906,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
186,3.0,-0.17330004478312575,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
187,4.0,-0.13125520794088624,0.8899197444878112,0.25,0.05,0.75,3,789,False,10.0,-0.8899197444878112
188,5.0,0.07926084629847732,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
189,6.0,0.08333330045664242,-0.07928869095189905,0.25,0.05,0.75,3,789,False,10.0,0.07928869095189905
190,7.0,-0.14072408540338452,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
191,0.0,0.011030245107758574,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
192,1.0,0.07833921999668847,0.6013212502493146,0.25,0.05,0.75,3,789,True,10.0,0.6013212502493146
193,2.0,0.06078071446417173,-0.12482040280067563,0.25,0.05,0.75,3,789,True,10.0,0.12482040280067563
194,3.0,0.0496456408229543,-0.3930198218644181,0.25,0.05,0.75,3,789,True,10.0,0.3930198218644181
195,4.0,0.012307312732160625,0.09870126270214152,0.25,0.05,0.75,3,789,True,10.0,0.09870126270214152
196,5.0,0.07317357400779587,-0.3524251982496627,0.25,0.05,0.75,3,789,False,10.0,0.3524251982496627
197,6.0,0.06852401350264757,0.6876095671105769,0.25,0.05,0.75,3,789,True,10.0,0.6876095671105769
198,7.0,-0.06699403116692035,1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
199,8.0,0.06338682498224965,1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
200,0.0,-0.006917430787007892,0.6860055175635642,0.25,0.05,0.75,3,789,False,10.0,-0.6860055175635642
201,1.0,0.06821039081429511,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
202,2.0,0.06696599879645176,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
203,3.0,-0.14202887112847504,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
204,4.0,0.078082450545585,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
205,5.0,0.08313742634140954,-0.019563302042676867,0.25,0.05,0.75,3,789,False,10.0,0.019563302042676867
206,6.0,0.08435182151254643,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
207,7.0,0.06783663601863249,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
208,8.0,0.07921968153570426,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
209,0.0,0.0713515685584641,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
210,1.0,0.056726240989011543,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
211,2.0,0.07700048652170197,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
212,3.0,0.08219427929254638,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
213,4.0,0.08387958307766365,-0.976987239975636,0.25,0.05,0.75,3,789,False,10.0,0.976987239975636
214,5.0,-0.06746736605689005,-0.6842639652621579,0.25,0.05,0.75,3,789,True,10.0,0.6842639652621579
215,6.0,0.07678284563378558,-0.22547133323143248,0.25,0.05,0.75,3,789,False,10.0,0.22547133323143248
216,7.0,0.0794582928312579,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
217,0.0,0.002329924885508386,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
218,1.0,0.0679911735666427,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
219,2.0,0.07659315184993622,-0.5865859231988995,0.25,0.05,0.75,3,789,True,10.0,0.5865859231988995
220,3.0,0.06210528540046755,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
221,4.0,0.059598451497142435,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
222,5.0,0.06552402175383995,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
223,6.0,0.08266197816378058,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
224,7.0,0.08228090266182951,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
225,8.0,0.08343361696096183,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
226,9.0,0.08174963366007418,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
227,10.0,0.08371826154913095,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
228,11.0,0.08445537785788215,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
229,0.0,0.05860174410218686,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
230,1.0,0.07541401572664502,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
231,2.0,-0.0504604905345401,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
232,3.0,0.07421118795631382,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
233,4.0,0.0772561545895024,-0.8949663251335762,0.25,0.05,0.75,3,789,False,10.0,0.8949663251335762
234,5.0,0.08240252059712996,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
235,6.0,0.08398753251557681,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
236,7.0,-0.0037486739608492275,-0.8432807570471383,0.25,0.05,0.75,3,789,True,10.0,0.8432807570471383
237,0.0,0.07191348999059562,-0.5206979243175704,0.25,0.05,0.75,3,789,True,10.0,0.5206979243175704
238,1.0,0.03430662071998833,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
239,2.0,0.06498816179469326,-0.7771141781525128,0.25,0.05,0.75,3,789,True,10.0,0.7771141781525128
240,3.0,0.08352602435235143,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
241,4.0,-0.003849665555119494,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
242,0.0,0.0755737590734364,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
243,1.0,0.0749777881150068,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
244,2.0,0.08163941998894082,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
245,3.0,-0.16873293932994413,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
246,4.0,0.07919294021307147,-0.8543117441513614,0.25,0.05,0.75,3,789,False,10.0,0.8543117441513614
247,5.0,0.08178093295534788,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
248,6.0,-0.17860200826814185,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
249,7.0,0.06938274930478378,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
250,8.0,0.08270326841965611,0.3040459365776971,0.25,0.05,0.75,3,789,True,10.0,0.3040459365776971
251,9.0,0.07725781549193596,0.5231449080186694,0.25,0.05,0.75,3,789,True,10.0,0.5231449080186694
252,10.0,0.08427438460014829,0.9406435390862318,0.25,0.05,0.75,3,789,True,10.0,0.9406435390862318
253,0.0,0.07753979943329854,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
254,1.0,0.08159884855724822,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
255,2.0,0.0834622986028128,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
256,3.0,0.08436529733106526,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
257,4.0,0.08484254657441469,0.8158073758220844,0.25,0.05,0.75,3,789,False,10.0,-0.8158073758220844
258,5.0,0.08511248710187956,0.4833326807255129,0.25,0.05,0.75,3,789,False,10.0,-0.4833326807255129
259,0.0,0.08527262450769085,0.03672132796605776,0.25,0.05,0.75,3,789,True,10.0,0.03672132796605776
260,1.0,-0.17425364403804064,-0.5015141632056608,0.25,0.05,0.75,3,789,True,10.0,0.5015141632056608
261,2.0,0.06218238220645396,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
262,3.0,0.07025096147732274,1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
263,4.0,0.0838360249435094,1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
264,0.0,0.06562272444129028,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
265,1.0,-0.027066298130731137,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
266,2.0,0.07502648533445246,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
267,3.0,0.08257328195849994,0.9318790170995142,0.25,0.05,0.75,3,789,False,10.0,-0.9318790170995142
268,4.0,0.057601181871436154,0.1616860175478254,0.25,0.05,0.75,3,789,False,10.0,-0.1616860175478254
269,5.0,0.07876679794847526,-0.7981168843808281,0.25,0.05,0.75,3,789,True,10.0,0.7981168843808281
270,6.0,0.04906987899643974,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
271,7.0,0.08061988584583392,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
272,0.0,0.04392882337341756,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
273,1.0,0.06385117921064319,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
274,2.0,0.06922125537008968,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
275,3.0,0.08362470569266536,-0.7463714127219787,0.25,0.05,0.75,3,789,False,10.0,0.7463714127219787
276,4.0,0.058878911369388415,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
277,5.0,0.023028701372153307,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
278,6.0,0.03110436805190933,-0.6288401967719799,0.25,0.05,0.75,3,789,True,10.0,0.6288401967719799
279,7.0,0.07215867730936512,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
280,0.0,0.08211613867214523,-0.17575839135627502,0.25,0.05,0.75,3,789,True,10.0,0.17575839135627502
281,1.0,0.08308394537609148,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
282,2.0,0.08490340017667625,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
283,3.0,-0.147832893313604,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
284,4.0,0.07762256029163381,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
285,5.0,0.01994070432676731,-0.1994212591941893,0.25,0.05,0.75,3,789,False,10.0,0.1994212591941893
286,6.0,-0.08827321846563968,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
287,7.0,-0.13323261101786024,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
288,8.0,0.07940767997618922,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
289,0.0,0.08336099549299622,-0.12403589332133569,0.25,0.05,0.75,3,789,False,10.0,0.12403589332133569
290,1.0,0.06744085559672339,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
291,2.0,0.07891378879000277,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
292,3.0,0.0826029105187305,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
293,4.0,0.08401231448474912,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
294,5.0,0.08467081384874736,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
295,6.0,0.08501936896984644,-0.8293332858179407,0.25,0.05,0.75,3,789,False,10.0,0.8293332858179407
296,7.0,0.0516388639958062,-0.5291117779294977,0.25,0.05,0.75,3,789,True,10.0,0.5291117779294977
297,0.0,-0.031701794344201034,-0.12691953446879944,0.25,0.05,0.75,3,789,False,10.0,0.12691953446879944
298,1.0,0.03329583173580081,-0.17454628933298122,0.25,0.05,0.75,3,789,False,10.0,0.17454628933298122
299,2.0,0.07897055626215102,1.0,0.25,0.05,0.75,3,789,False,10.0,-1.0
300,3.0,0.08310233410987634,0.6513229989052645,0.25,0.05,0.75,3,789,False,10.0,-0.6513229989052645
301,4.0,0.08431240219322611,-0.13764905792986593,0.25,0.05,0.75,3,789,False,10.0,0.13764905792986593
302,5.0,0.08484451761700683,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
303,6.0,0.08493012072149284,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
304,7.0,0.03153590657146253,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
305,8.0,0.08116203693604288,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
306,9.0,0.04463118750424775,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
307,10.0,0.08181770224310718,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
308,11.0,0.08124969456049046,-1.0,0.25,0.05,0.75,3,789,True,10.0,1.0
309,0.0,0.08408413481778096,-1.0,0.25,0.05,0.75,3,789,False,10.0,1.0
